ContigID,GOSlim_bin
isotig03915,RNA metabolism
isotig08021,other metabolic processes
isotig03209,cell cycle and proliferation
isotig03382,other biological processes
isotig07177,transport
isotig18569,cell cycle and proliferation
isotig06532,developmental processes
isotig01603,other metabolic processes
isotig24103,protein metabolism
GCKDGN101A2PU8,signal transduction
isotig15028,cell cycle and proliferation
isotig09851,RNA metabolism
isotig19500,developmental processes
isotig31040,developmental processes
isotig08415,other metabolic processes
isotig03605,signal transduction
isotig11724,signal transduction
isotig10489,signal transduction
GCKDGN101CFW1X,other metabolic processes
GE911977,protein metabolism
isotig09129,signal transduction
GCKDGN101BDFJ3,stress response
GCKDGN103FY6JR,cell cycle and proliferation
isotig06383,protein metabolism
isotig13653,protein metabolism
isotig14551,RNA metabolism
isotig24064,stress response
isotig28971,developmental processes
GCKDGN103G0CI0,developmental processes
isotig05227,protein metabolism
isotig30047,other metabolic processes
isotig25190,protein metabolism
isotig06185,other metabolic processes
isotig31049,protein metabolism
isotig24421,other metabolic processes
GCKDGN101CGMSV,DNA metabolism
GCKDGN103GL222,transport
isotig05441,transport
isotig12132,cell organization and biogenesis
isotig08084,RNA metabolism
isotig14400,developmental processes
isotig19935,cell-cell signaling
isotig29217,death
isotig26921,signal transduction
isotig11611,RNA metabolism
isotig05358,developmental processes
isotig28567,protein metabolism
isotig10947,stress response
isotig01561,protein metabolism
GCKDGN101BO14Q,other biological processes
GCKDGN101B66Y8,other metabolic processes
isotig11846,other metabolic processes
GCKDGN101AP0PG,other metabolic processes
isotig14889,protein metabolism
GCKDGN101A45U8,cell organization and biogenesis
isotig11698,other metabolic processes
isotig09064,cell cycle and proliferation
isotig01482,other biological processes
isotig18728,protein metabolism
isotig15317,signal transduction
isotig17544,signal transduction
isotig04987,developmental processes
isotig22036,cell organization and biogenesis
isotig26503,RNA metabolism
isotig00706,RNA metabolism
isotig11668,other biological processes
isotig04208,DNA metabolism
isotig03813,other metabolic processes
GCKDGN102DDAJ7,other biological processes
isotig06860,protein metabolism
GCKDGN101AXF41,signal transduction
GCKDGN102DAXYY,signal transduction
isotig02034,other metabolic processes
isotig06400,other metabolic processes
GE906795,signal transduction
isotig03772,signal transduction
isotig07237,stress response
GCKDGN101B2AGJ,other biological processes
GCKDGN103F54T3,other biological processes
GCKDGN102EQ434,RNA metabolism
isotig04301,protein metabolism
isotig23476,other biological processes
isotig13736,cell adhesion
isotig01044,cell adhesion
isotig08089,cell adhesion
isotig07106,death
isotig11724,RNA metabolism
GCKDGN101B4EPV,cell cycle and proliferation
GE911506,protein metabolism
isotig27099,cell adhesion
isotig06004,protein metabolism
isotig28727,other metabolic processes
GE915301,other metabolic processes
isotig15486,cell cycle and proliferation
isotig15531,protein metabolism
GCKDGN103G9NAW,other biological processes
isotig29181,other metabolic processes
isotig26573,other biological processes
isotig17495,transport
isotig01059,other metabolic processes
GCKDGN103G1MVW,protein metabolism
isotig12478,developmental processes
isotig24591,other metabolic processes
isotig19245,transport
GCKDGN101A3RJK,cell adhesion
GCKDGN101CHIGD,stress response
isotig10776,other metabolic processes
isotig07945,transport
GCKDGN103FSBIQ,signal transduction
isotig18848,other metabolic processes
GCKDGN101BTTJ1,cell organization and biogenesis
GCKDGN102EPA7U,protein metabolism
isotig03340,stress response
isotig18949,protein metabolism
isotig20992,cell organization and biogenesis
isotig11063,developmental processes
GCKDGN101B9Q9J,DNA metabolism
isotig09102,other biological processes
GCKDGN103FUET7,other metabolic processes
GCKDGN102E0V3O,cell adhesion
GCKDGN102EOBT1,transport
isotig00631,cell organization and biogenesis
GCKDGN102EAAU5,other biological processes
isotig24429,other metabolic processes
isotig03226,other metabolic processes
isotig06379,other metabolic processes
isotig00527,signal transduction
GE909266,protein metabolism
GCKDGN103GB5H2,DNA metabolism
isotig25047,developmental processes
isotig03976,transport
isotig13835,RNA metabolism
GCKDGN103F9R82,other biological processes
isotig32361,RNA metabolism
isotig18163,cell organization and biogenesis
isotig09560,cell organization and biogenesis
isotig25678,stress response
isotig26817,DNA metabolism
isotig29159,RNA metabolism
isotig09658,other metabolic processes
isotig07064,RNA metabolism
isotig01555,other metabolic processes
isotig01294,other metabolic processes
GE912747,other metabolic processes
isotig05452,other metabolic processes
isotig03598,other metabolic processes
isotig14144,cell adhesion
GCKDGN103G6DMQ,cell adhesion
GCKDGN101B9TU2,other biological processes
GCKDGN102DN6LP,transport
isotig25042,cell organization and biogenesis
isotig24454,protein metabolism
isotig23425,transport
isotig28769,other biological processes
isotig19688,other biological processes
isotig13049,RNA metabolism
GCKDGN101BFZAZ,other metabolic processes
isotig25935,DNA metabolism
isotig16300,stress response
isotig07021,developmental processes
isotig12404,developmental processes
isotig28476,stress response
GCKDGN102DSQU0,other biological processes
GCKDGN103F52UB,stress response
isotig23977,signal transduction
isotig14901,cell organization and biogenesis
isotig10965,stress response
isotig03266,protein metabolism
isotig08196,signal transduction
GCKDGN102D5S9K,other metabolic processes
GCKDGN102DHHRR,other metabolic processes
isotig31546,stress response
isotig20839,other biological processes
isotig06744,death
isotig10912,developmental processes
isotig01938,DNA metabolism
isotig15863,signal transduction
GCKDGN103GCKCH,transport
GCKDGN102DYZJA,other metabolic processes
isotig18711,other biological processes
isotig18153,transport
isotig04735,signal transduction
isotig03745,other biological processes
isotig17372,cell organization and biogenesis
isotig02701,other metabolic processes
isotig02026,other metabolic processes
isotig03091,RNA metabolism
isotig10134,other metabolic processes
isotig22463,developmental processes
isotig08560,signal transduction
isotig26125,DNA metabolism
isotig06601,other metabolic processes
isotig04938,other metabolic processes
isotig30981,other biological processes
isotig19541,cell adhesion
GE911501,protein metabolism
GCKDGN103F1ZLA,RNA metabolism
isotig02420,signal transduction
isotig25510,protein metabolism
isotig29557,transport
isotig03210,cell organization and biogenesis
isotig03861,cell organization and biogenesis
GCKDGN103F7Z2O,RNA metabolism
isotig13736,developmental processes
isotig22023,other metabolic processes
isotig02776,other biological processes
GCKDGN103FM03A,developmental processes
isotig21952,cell cycle and proliferation
isotig19248,cell organization and biogenesis
isotig07027,DNA metabolism
isotig22318,other biological processes
isotig01471,death
isotig23799,other biological processes
isotig10815,other biological processes
GCKDGN101AZU2G,RNA metabolism
isotig27494,protein metabolism
GCKDGN101BUR6M,other biological processes
isotig00751,other biological processes
isotig20336,cell organization and biogenesis
isotig06510,other biological processes
isotig19906,RNA metabolism
isotig06862,RNA metabolism
isotig27505,protein metabolism
isotig04079,transport
isotig19207,RNA metabolism
isotig03283,cell cycle and proliferation
isotig02020,DNA metabolism
isotig07806,RNA metabolism
isotig18261,protein metabolism
isotig29586,other metabolic processes
GCKDGN103FVCBA,stress response
isotig10008,protein metabolism
isotig19190,DNA metabolism
GCKDGN101CIG0C,other metabolic processes
isotig03547,other biological processes
GCKDGN103F54YR,transport
isotig00985,protein metabolism
isotig06298,cell adhesion
isotig02091,protein metabolism
isotig18762,developmental processes
isotig27425,other biological processes
isotig23284,RNA metabolism
isotig00390,protein metabolism
isotig04534,protein metabolism
isotig13002,stress response
isotig06331,RNA metabolism
isotig12019,developmental processes
isotig23385,transport
isotig04440,other metabolic processes
isotig14898,RNA metabolism
isotig07840,protein metabolism
isotig13556,protein metabolism
isotig00537,other metabolic processes
isotig25022,transport
isotig07389,cell cycle and proliferation
isotig23522,other biological processes
isotig05660,other metabolic processes
isotig16522,signal transduction
isotig19575,cell cycle and proliferation
isotig10050,other metabolic processes
isotig23975,other biological processes
isotig06891,developmental processes
isotig20451,other metabolic processes
isotig25803,cell organization and biogenesis
isotig28883,death
GCKDGN101ARV0M,death
isotig18672,cell adhesion
GCKDGN103HJ6H8,DNA metabolism
isotig01360,cell organization and biogenesis
isotig26158,other biological processes
isotig33015,developmental processes
GCKDGN101AP0FG,developmental processes
isotig10467,protein metabolism
isotig23241,RNA metabolism
isotig23701,signal transduction
isotig06997,protein metabolism
isotig08764,other biological processes
isotig13614,other biological processes
GCKDGN103FSES7,stress response
GCKDGN101A4R0L,other biological processes
isotig14722,RNA metabolism
isotig10185,other metabolic processes
isotig05229,DNA metabolism
isotig22496,signal transduction
isotig20898,other metabolic processes
isotig08554,RNA metabolism
isotig09863,transport
isotig10381,transport
GCKDGN101BEKMI,cell cycle and proliferation
isotig03844,protein metabolism
GCKDGN102D82MV,developmental processes
isotig00092,other biological processes
isotig26637,other biological processes
isotig06732,stress response
GCKDGN103FX3EL,cell cycle and proliferation
isotig04198,protein metabolism
isotig14052,transport
GCKDGN101B9IFO,transport
GCKDGN103GLVNK,stress response
isotig20895,transport
GCKDGN102DNOLR,other metabolic processes
isotig20258,cell cycle and proliferation
GCKDGN101BOZ8E,other biological processes
isotig13964,stress response
isotig07748,signal transduction
GCKDGN101ARC0P,other biological processes
GE907380,RNA metabolism
isotig01308,other biological processes
isotig15386,other biological processes
isotig25550,RNA metabolism
isotig00905,cell cycle and proliferation
GCKDGN103G6HHR,other metabolic processes
